source_gene_entrez_id,target_drug_concept_id,interaction_type,interaction_score,source_db
220,iuphar.ligand:3760,agonist,2.500365296937833,GuideToPharmacology
55,rxcui:1091,agonist,2.625383561784724,GuideToPharmacology
445,iuphar.ligand:4219,modulator,0.4688184931758437,GuideToPharmacology
2903,iuphar.ligand:7846,modulator,0.760980743,GuideToPharmacology
2030,iuphar.ligand:8015,inhibitor,0.059330702,GuideToPharmacology
2030,iuphar.ligand:5926,inhibitor,0.4449802647092754,GuideToPharmacology
2030,rxcui:42351,inhibitor,0.1779921058837101,GuideToPharmacology
639,iuphar.ligand:2968,inhibitor,1.500219178,GuideToPharmacology
9759,rxcui:1603350,inhibitor,0.1037701012563132,GuideToPharmacology
2045,iuphar.ligand:8081,inhibitor,2.917092846427472,GuideToPharmacology
3575,iuphar.ligand:9604,antibody,17.50255707856483,GuideToPharmacology
675,iuphar.ligand:6412,agonist,0.5147810905460244,GuideToPharmacology
2047,rxcui:2197490,inhibitor,0.1250182648468916,GuideToPharmacology
2048,iuphar.ligand:9246,inhibitor,0.138178082,GuideToPharmacology
387,rxcui:9068,blocker,0.375054795,GuideToPharmacology
2060,drugbank:DB08039,inhibitor,0.182318303,GuideToPharmacology
1816,ncit:C95729,inhibitor,0.2625383561784725,GuideToPharmacology
8242,iuphar.ligand:8979,inhibitor,2.187819634820604,GuideToPharmacology
387893,iuphar.ligand:5952,inhibitor,8.751278539282415,GuideToPharmacology
1816,iuphar.ligand:5023,unknown,2.625383561784724,GuideToPharmacology
286,iuphar.ligand:1323,agonist,1.093909817410302,GuideToPharmacology
286,iuphar.ligand:1342,inhibitor,4.375639269641208,GuideToPharmacology
3181,iuphar.ligand:12894,inhibitor,26.25383561784724,GuideToPharmacology
1499,ncit:C166567,inhibitor,0.3977853881492007,GuideToPharmacology
1499,iuphar.ligand:9371,inhibitor,0.1988926940746003,GuideToPharmacology
330,iuphar.ligand:3337,agonist,2.500365296937833,GuideToPharmacology
324,iuphar.ligand:9468,inhibitor,1.193356164447602,GuideToPharmacology
2771,iuphar.ligand:12885,inhibitor,2.763561643983921,GuideToPharmacology
2181,iuphar.ligand:5923,inhibitor,4.375639269641208,GuideToPharmacology
596,iuphar.ligand:8900,agonist,0.1280674908187671,GuideToPharmacology
355,iuphar.ligand:2025,agonist,0.9053046764774912,GuideToPharmacology
4352,iuphar.ligand:10657,agonist,4.773424657790408,GuideToPharmacology
1788,iuphar.ligand:8120,inhibitor,0.2778183663264258,GuideToPharmacology
492,rxcui:644,blocker,0.3860858179095184,GuideToPharmacology
639,iuphar.ligand:2972,inhibitor,1.500219178,GuideToPharmacology
2264,drugbank:DB15498,inhibitor,0.1861974157294131,GuideToPharmacology
7297,rxcui:2197490,inhibitor,0.1209854175937661,GuideToPharmacology
1031,ncit:C166614,inhibitor,5.250767123569449,GuideToPharmacology
605,rxcui:291204,agonist,3.750547945,GuideToPharmacology
367,iuphar.ligand:2175,agonist,0.014617949,GuideToPharmacology
3845,ncit:C52195,unknown,0.034184682,CIViC
2064,rxcui:1299922,unknown,0.00416199,CIViC
2064,rxcui:194000,unknown,0.012794267,CIViC
6608,rxcui:1242987,unknown,15.31473744374422,CIViC
10320,rxcui:6851,unknown,0.093763699,CIViC
6598,rxcui:2274378,unknown,7.501095890813499,CIViC
165,iuphar.ligand:2917,inhibitor,4.375639269641208,GuideToPharmacology
1019,rxcui:2169285,unknown,0.023813003,CIViC
2176,rxcui:2346,unknown,1.050153425,CIViC
55193,ncit:C191738,unknown,2.763561643983921,CIViC
4893,ncit:C121646,unknown,0.4234489615781814,CIViC
672,ncit:C1450,unknown,0.069824031,CIViC
3845,rxcui:15657,unknown,0.043756393,CIViC
4763,rxcui:35302,unknown,0.080103236,CIViC
1021,rxcui:3264,unknown,0.033919684,CIViC
2303,rxcui:32592,unknown,1.280674908,CIViC
1956,rxcui:35302,unknown,0.029244039,CIViC
238,rxcui:1148495,unknown,2.212697851403848,JAX-CKB
238,ncit:C169804,unknown,0.1369765336583334,JAX-CKB
238,rxcui:2105806,unknown,0.072092912,JAX-CKB
238,ncit:C90557,unknown,0.3043922970185188,JAX-CKB
8289,iuphar.ligand:7714,unknown,0.2447910080918158,JAX-CKB
472,rxcui:1875534,unknown,0.2055094764606438,JAX-CKB
8289,iuphar.ligand:8237,unknown,1.591141552596803,JAX-CKB
545,rxcui:2555,unknown,0.048282916,JAX-CKB
472,rxcui:153329,unknown,0.045668773,JAX-CKB
472,iuphar.ligand:10601,unknown,0.2877132670449014,JAX-CKB
673,drugbank:DB06999,unknown,0.5223276196220918,JAX-CKB
867,iuphar.ligand:8070,unknown,0.8751278539282416,JAX-CKB
29126,rxcui:1371041,unknown,0.068637479,JAX-CKB
867,rxcui:495881,unknown,0.069089041,JAX-CKB
867,rxcui:2272107,unknown,1.050153425,JAX-CKB
29126,ncit:C113295,unknown,0.3088686543276147,JAX-CKB
29126,ncit:C157485,unknown,0.6177373086552294,JAX-CKB
1029,rxcui:1425098,unknown,0.2827336143460473,JAX-CKB
29126,rxcui:1425098,unknown,0.037064239,JAX-CKB
27436,chembl:CHEMBL4594431,unknown,1.141471113819445,JAX-CKB
27436,ncit:C169804,unknown,0.2282942227638891,JAX-CKB
27436,ncit:C71467,unknown,0.4565884455277783,JAX-CKB
55294,ncit:C103298,unknown,0.789589041,JAX-CKB
2263,ncit:C67040,unknown,0.2616661357260523,JAX-CKB
2263,ncit:C104267,unknown,0.4579157375205915,JAX-CKB
2261,ncit:C118672,unknown,0.7369497717290455,JAX-CKB
2322,rxcui:495881,unknown,0.179119736,JAX-CKB
2261,rxcui:495881,unknown,0.014545061,JAX-CKB
2261,rxcui:153329,unknown,0.017546423,JAX-CKB
2322,iuphar.ligand:5970,unknown,0.3241214273808302,JAX-CKB
2322,rxcui:2105806,unknown,0.4947116523181093,JAX-CKB
2322,ncit:C171725,unknown,0.1620607136904151,JAX-CKB
2322,ncit:C71759,unknown,0.028360625,JAX-CKB
2322,iuphar.ligand:5691,unknown,0.2430910705356226,JAX-CKB
2322,rxcui:1364347,unknown,0.4278402841426959,JAX-CKB
2322,rxcui:27100,unknown,0.1296485709523321,JAX-CKB
2322,iuphar.ligand:5982,unknown,0.1296485709523321,JAX-CKB
3265,ncit:C125003,unknown,0.172722603,JAX-CKB
3265,rxcui:1148495,unknown,0.053145416,JAX-CKB
3265,iuphar.ligand:7714,unknown,0.106290832,JAX-CKB
3417,rxcui:2555,unknown,0.001770767,JAX-CKB
3417,rxcui:1919503,unknown,0.011670965,JAX-CKB
3418,iuphar.ligand:12340,unknown,0.546954909,JAX-CKB
3418,rxcui:495881,unknown,0.038382801,JAX-CKB
3717,ncit:C113433,unknown,0.081533651,JAX-CKB
3717,ncit:C165479,unknown,0.03357268,JAX-CKB
3717,iuphar.ligand:7965,unknown,0.1037701012563132,JAX-CKB
3717,rxcui:2665204,unknown,0.2634164108814105,JAX-CKB
4893,rxcui:1862579,unknown,0.03849536,JAX-CKB
4893,chembl:CHEMBL496867,unknown,0.8468979231563628,JAX-CKB
5290,ncit:C95726,unknown,0.032412143,JAX-CKB
5395,rxcui:1919503,unknown,1.468746048550895,JAX-CKB
5290,iuphar.ligand:9942,unknown,0.1620607136904151,JAX-CKB
5979,ncit:C76199,unknown,0.025672984,JAX-CKB
5979,ncit:C199307,unknown,0.6482428547616604,JAX-CKB
5979,ncit:C79844,unknown,0.2592971419046642,JAX-CKB
6794,rxcui:1875534,unknown,0.2586584789935689,JAX-CKB
6794,ncit:C165479,unknown,0.1065064325267637,JAX-CKB
54790,rxcui:1546019,unknown,0.1136529680426288,JAX-CKB
7157,rxcui:15657,unknown,0.009272878,JAX-CKB
6794,ncit:C90565,unknown,0.1448487482363986,JAX-CKB
7157,rxcui:1921217,unknown,0.021074723,JAX-CKB
7157,drugbank:DB05482,unknown,0.016558711,JAX-CKB
7157,ncit:C156709,unknown,0.173866461,JAX-CKB
7525,chembl:CHEMBL268885,unknown,0.252440727,DTC
5290,ncit:C71705,inhibitor,0.1143957978991165,MyCancerGenome
867,rxcui:70223,unknown,0.1750255707856483,NCI
4914,drugbank:DB16056,inhibitor,0.7192831676122533,ChEMBL
5335,iuphar.ligand:5092,unknown,2.917092846427472,DTC
5241,rxcui:7514,agonist,0.3443125982668492,ChEMBL
7398,drugbank:DB08039,unknown,0.010620484,DTC
1436,drugbank:DB04014,unknown,0.018359326,DTC
1565,rxcui:722,unknown,0.017709164,DTC
2260,ncit:C67040,unknown,0.1752592497853621,PharmGKB
7525,iuphar.ligand:10133,unknown,0.1262203635473425,DTC
332,rxcui:27100,unknown,0.2386712328895204,NCI
5743,chembl:CHEMBL190333,unknown,0.1591141552596802,TTD
1436,rxcui:2183102,inhibitor,0.272767123,CancerCommons
26524,rxcui:357977,inhibitor,0.1190650141398968,GuideToPharmacology
25,ncit:C98110,unknown,0.3777530304726222,TTD
5243,rxcui:2955,unknown,0.010199625,NCI
6595,chembl:CHEMBL583824,unknown,4.375639269641208,DTC
5133,chembl:CHEMBL4594467,unknown,1.280674908,TTD
3717,ncit:C131827,unknown,0.2853677784548614,JAX-CKB
2064,rxcui:2058848,inhibitor,0.4605936073306534,MyCancerGenomeClinicalTrial
3091,ncit:C68930,unknown,0.7242437411819931,TTD
14,rxcui:10869,inhibitor,0.050246575,GuideToPharmacology
2060,rxcui:1307619,inhibitor,0.1902451856365742,GuideToPharmacology
3791,ncit:C71759,inhibitor,0.023110771,MyCancerGenome
602,drugbank:DB07080,agonist,0.252440727,GuideToPharmacology
387,chembl:CHEMBL235934,unknown,15.00219178,DTC
4072,chembl:CHEMBL2109259,binder,2.100306849,ChEMBL
3845,ncit:C2438,vaccine,0.546954909,TALC
3479,ncit:C82683,unknown,13.12691780892362,TTD
2034,iuphar.ligand:8171,inhibitor,2.917092846427472,GuideToPharmacology
1019,iuphar.ligand:8473,inhibitor,0.034727296,ChEMBL
8503,drugbank:DB11962,inhibitor,0.1875273972703375,ChEMBL
7157,iuphar.ligand:14,unknown,0.00399693,DTC
5429,chembl:CHEMBL66953,unknown,0.008479921,DTC
4286,chembl:CHEMBL1453126,unknown,0.082559232,DTC
7157,chembl:CHEMBL2002487,unknown,0.010537361,DTC
10038,ncit:C60768,other/unknown,2.187819634820604,MyCancerGenome
9429,rxcui:6135,unknown,0.07458476,NCI
3162,ncit:C2259,unknown,2.333674277141978,NCI
10599,rxcui:42331,unknown,0.1902451856365742,PharmGKB
5743,rxcui:7418,unknown,0.073437302,TdgClinicalTrial
3043,drugbank:DB08039,unknown,0.075442056,DTC
4255,rxcui:6718,unknown,0.151537291,NCI
332,iuphar.ligand:8825,inhibitor,0.596678082,GuideToPharmacology
6311,rxcui:40036,unknown,0.013286354,DTC
4486,iuphar.ligand:5714,unknown,0.021240967,DTC
1024,drugbank:DB04014,unknown,0.050488145,DTC
4609,rxcui:1894,unknown,0.1875273972703375,NCI
6334,rxcui:8686,blocker,0.080905503,ChEMBL
675,ncit:C62526,unknown,0.7721716358190367,CIViC
5347,ncit:C79844,inhibitor,0.2333674277141978,TALC
51564,ncit:C71716,unknown,0.157680694,TdgClinicalTrial
328,chembl:CHEMBL1386,unknown,0.037693949,DTC
7486,rxcui:42562,unknown,0.047518255,DTC
22943,rxcui:32592,unknown,0.1422972120208523,CIViC
4613,rxcui:4179,unknown,0.084758146,NCI
2263,drugbank:DB17587,unknown,1.221108633388244,JAX-CKB
7157,ncit:C104280,unknown,0.1545479653736408,JAX-CKB
3717,chembl:CHEMBL2035185,inhibitor,0.1426838892274307,ChEMBL
7253,rxcui:6054,unknown,0.017456008,DTC
4297,rxcui:1546871,unknown,0.8204323630577265,DTC
9212,ncit:C62502,unknown,0.3562257207306275,DTC
367,chembl:CHEMBL1873703,unknown,0.029235897,DTC
2475,rxcui:39173,unknown,0.030814361,DTC
14,iuphar.ligand:8600,inhibitor,0.276356164,GuideToPharmacology
2100,ncit:C969,modulator,0.1041818873724097,ChEMBL
207,hemonc:278,unknown,0.7395446652914718,TTD
5979,ncit:C186653,unknown,0.6482428547616604,JAX-CKB
367,rxcui:35617,unknown,0.019490598,DTC
332,rxcui:194337,unknown,0.021697385,NCI
3371,rxcui:73107,unknown,0.9376369863516874,TTD
4763,ncit:C52195,unknown,0.1426838892274307,CIViC
7428,iuphar.ligand:10564,unknown,0.9723642821424906,JAX-CKB
247,chembl:CHEMBL122701,unknown,0.108711535,DTC
23385,rxcui:2670631,inhibitor,0.3409589041278863,ChEMBL
1493,ncit:C2229,unknown,0.7001022831425934,NCI
3417,chembl:CHEMBL598270,unknown,0.025676123,DTC
238,rxcui:2103164,unknown,2.493675356344019,OncoKB
7297,iuphar.ligand:9246,inhibitor,0.1693795846312726,GuideToPharmacology
247,chembl:CHEMBL154580,unknown,0.069180068,DTC
940,rxcui:70223,unknown,0.2333674277141977,NCI
7153,ncit:C1733,unknown,0.4526523382387456,TTD
2324,ncit:C97512,unknown,0.1785975212098452,TTD
1586,ncit:C90582,inhibitor,30.00438356,ChEMBL
4297,chembl:CHEMBL413376,unknown,0.068369364,DTC
1956,drugbank:DB12558,inhibitor,0.046303061,ChEMBL
673,rxcui:2393,unknown,0.034363659,JAX-CKB
941,ncit:C745,unknown,1.750255707856483,NCI
2099,chembl:CHEMBL184450,unknown,0.017525925,DTC
1436,rxcui:2183102,inhibitor,0.272767123,ChEMBL
1565,rxcui:4903,unknown,0.005208578,TTD
2065,iuphar.ligand:9989,inhibitor,0.2059124362184098,GuideToPharmacology
7422,rxcui:21107,unknown,0.1442518440541057,NCI
545,ncit:C116355,unknown,0.9723642821424908,TTD
14,rxcui:11201,modulator,0.1105424657593568,GuideToPharmacology
6334,rxcui:6387,blocker,0.052350619,ChEMBL
2064,iuphar.ligand:12006,unknown,0.3454452054979901,GuideToPharmacology
8438,chembl:CHEMBL486817,unknown,0.210030685,DTC
4233,chembl:CHEMBL1911631,unknown,0.2000292237550266,DTC
2068,rxcui:282443,unknown,0.1909369863116163,PharmGKB
5429,chembl:CHEMBL1527,unknown,0.050879526,DTC
4780,rxcui:6693,unknown,0.00449706,DTC
54658,rxcui:2360232,unknown,0.1458546423213736,PharmGKB
6311,chembl:CHEMBL505670,unknown,0.006073762,DTC
5604,iuphar.ligand:6007,inhibitor,0.3125456621172291,GuideToPharmacology
4780,rxcui:21183,unknown,0.012591768,DTC
5604,drugbank:DB15254,inhibitor,0.2083637747448194,GuideToPharmacology
6256,ncit:C72098,unknown,0.1166837138570988,DTC
5743,rxcui:20890,inhibitor,0.095468493,ChEMBL
1499,iuphar.ligand:11714,inhibitor,0.3977853881492007,GuideToPharmacology
4780,rxcui:72610,unknown,0.002421494,DTC
4780,chembl:CHEMBL600692,unknown,0.00899412,DTC
5347,chembl:CHEMBL565893,unknown,0.048618214,DTC
4486,ncit:C76199,unknown,0.021661581,DTC
3815,rxcui:1364347,unknown,0.3542686252046857,JAX-CKB
5290,chembl:CHEMBL3545055,inhibitor,0.364636606,MyCancerGenome
4914,ncit:C170295,unknown,1.438566335224506,TTD
14,iuphar.ligand:8595,agonist,0.5527123287967841,GuideToPharmacology
4780,chembl:CHEMBL469036,unknown,0.01573971,DTC
3320,chembl:CHEMBL520275,unknown,0.1810609352954982,DTC
2057,rxcui:729596,unknown,21.00306849427779,TEND
595,rxcui:1601374,unknown,0.063784829,ClearityFoundationBiomarkers
2321,ncit:C71759,unknown,0.031254566,TdgClinicalTrial
1806,ncit:C1773,inhibitor,1.486066167047957,ChEMBL
5979,rxcui:1364347,inhibitor,0.2592971419046642,MyCancerGenomeClinicalTrial
14,iuphar.ligand:362,modulator,0.5527123287967841,GuideToPharmacology
2263,ncit:C90565,unknown,0.048844345,JAX-CKB
14,rxcui:1589,inhibitor,0.069089041,GuideToPharmacology
11040,chembl:CHEMBL1725279,unknown,0.1474934585272317,DTC
14,iuphar.ligand:363,modulator,0.5527123287967841,GuideToPharmacology
4615,rxcui:2262435,unknown,4.375639269641208,PharmGKB
14,rxcui:69120,inhibitor,0.055271233,GuideToPharmacology
2321,rxcui:714438,inhibitor,0.075442056,ClearityFoundationClinicalTrial
29126,ncit:C157632,unknown,0.926605963,JAX-CKB
367,rxcui:4508,unknown,0.020465128,TTD
1436,ncit:C123831,inhibitor,0.9546849315580818,ChEMBL
1969,rxcui:1546019,inhibitor,0.4167275494896388,MyCancerGenomeClinicalTrial
5979,rxcui:25696,unknown,0.022353202,NCI
247,chembl:CHEMBL575867,unknown,0.027177884,DTC
9135,rxcui:46303,unknown,0.3671865121377238,PharmGKB
4780,rxcui:105694,unknown,0.003703461,NCI
1019,iuphar.ligand:6030,inhibitor,0.2778183663264258,GuideToPharmacology
5979,ncit:C71750,inhibitor,0.2778183663264259,TALC
3082,rxcui:10114,unknown,0.084553416,NCI
8019,iuphar.ligand:10730,unknown,0.7955707762984013,TTD
3065,ncit:C71716,unknown,0.1651184630053286,TTD
4893,ncit:C126687,unknown,0.1411496538593938,JAX-CKB
9212,ncit:C62502,inhibitor,0.3562257207306275,ChEMBL
4486,drugbank:DB04014,unknown,0.042073455,DTC
7422,rxcui:3264,unknown,0.023482858,PharmGKB
1017,ncit:C148410,unknown,0.2479701120930082,DTC
367,chembl:CHEMBL577673,unknown,0.029235897,DTC
4312,ncit:C1967,unknown,0.2019525816757481,NCI
3845,rxcui:2625882,unknown,0.8204323630577265,PharmGKB
3065,ncit:C1344,inhibitor,0.1238388472539964,TALC
328,chembl:CHEMBL65675,unknown,0.043976274,DTC
4221,rxcui:2361,unknown,0.2651902587661338,DTC
214,iuphar.ligand:5,agonist,0.089756703,GuideToPharmacology
1565,chembl:CHEMBL580421,unknown,0.00804962,DTC
811,ncit:C521,unknown,0.5791287268642776,NCI
6046,iuphar.ligand:10730,unknown,1.346350544504987,TTD
596,ncit:C389,unknown,0.1164249916534246,NCI
5292,ncit:C80857,unknown,0.053579256,DTC
1565,rxcui:8149,unknown,0.01609924,DTC
7178,rxcui:4492,unknown,0.8824818695074705,NCI
6125,chembl:CHEMBL2109124,inhibitor,0.1312691780892362,ChEMBL
5159,rxcui:714438,inhibitor,0.067897851,ClearityFoundationClinicalTrial
9759,iuphar.ligand:9663,inhibitor,0.1037701012563132,GuideToPharmacology
2047,ncit:C175805,inhibitor,0.1093909817410302,GuideToPharmacology
3845,rxcui:2049122,unknown,0.082043236,OncoKB
247,rxcui:114979,unknown,0.02926849,DTC
672,rxcui:32592,unknown,0.027248402,CIViC
2534,iuphar.ligand:7881,unknown,0.033148782,DTC
9429,ncit:C64189,unknown,1.640864726115453,PharmGKB
25,rxcui:1364347,unknown,0.8008364246019593,FDA
5604,iuphar.ligand:9404,unknown,0.020836377,DTC
4780,rxcui:2598123,unknown,0.012591768,DTC
3815,rxcui:1364347,unknown,0.3542686252046857,CIViC
1565,rxcui:10180,unknown,0.012649403,DTC
581,ncit:C1509,unknown,0.7001022831425933,NCI
5604,ncit:C76769,inhibitor,0.3125456621172291,ChEMBL
25,rxcui:18475,inhibitor,0.1259176768242074,GuideToPharmacology
9212,iuphar.ligand:5617,unknown,0.071245144,DTC
7398,rxcui:203207,unknown,0.011585982,DTC
238,rxcui:1535922,unknown,0.076098074,PharmGKB
5243,rxcui:6472,unknown,0.023014539,PharmGKB
23476,ncit:C171748,inhibitor,0.789589041,ChEMBL
861,iuphar.ligand:5551,unknown,0.1363835616511545,DTC
9429,ncit:C73318,unknown,1.230648544586589,PharmGKB
4780,rxcui:1426778,unknown,0.003147942,DTC
655,rxcui:6851,unknown,0.093763699,PharmGKB
673,rxcui:1546019,unknown,0.082115757,JAX-CKB
4780,chembl:CHEMBL1377408,unknown,0.020986279,DTC
2064,rxcui:35302,unknown,0.006060442,CIViC
5770,rxcui:1426931,unknown,0.3500511415712966,DTC
1565,iuphar.ligand:4239,unknown,0.017709164,DTC
5293,drugbank:DB05241,inhibitor,0.1852122442176172,ClearityFoundationClinicalTrial
4780,chembl:CHEMBL2135887,unknown,0.062958838,DTC
4780,ncit:C72867,unknown,0.031479419,DTC
5058,iuphar.ligand:5714,unknown,0.050978322,DTC
5893,iuphar.ligand:1256,unknown,0.2983390411119005,DTC
6790,iuphar.ligand:5696,unknown,0.1227531764715242,DTC
4851,iuphar.ligand:7338,inhibitor,3.938075342677087,CancerCommons
672,rxcui:1862579,unknown,0.1269527834518725,CGI
369,rxcui:495881,unknown,0.075369863,CGI
596,rxcui:358258,unknown,0.007445784,CGI
3815,rxcui:495881,unknown,0.1331836936859721,CGI
3762,rxcui:644,unknown,0.3431873936973497,CGI
3815,rxcui:1364347,unknown,0.3542686252046857,CGI
4763,rxcui:714438,unknown,0.039361073,CGI
4233,rxcui:480167,unknown,0.016131389,CGI
2099,rxcui:3390,agonist,0.044611445,ChEMBL
7852,rxcui:733003,agonist,3.850562557284263,ChEMBL
3717,rxcui:1193325,inhibitor,0.2853677784548614,ChEMBL
3716,rxcui:1193325,inhibitor,0.8468979231563628,ChEMBL
5241,rxcui:11636,agonist,0.6455861217503421,ChEMBL
10599,rxcui:35616,inhibitor,0.1902451856365742,GuideToPharmacology
5743,rxcui:6693,inhibitor,0.1363835616511545,ChEMBL
7153,rxcui:10362,inhibitor,0.3017682254924971,ChEMBL
776,rxcui:11170,blocker,0.081407242,ChEMBL
369,iuphar.ligand:2218,inhibitor,0.4773424657790409,GuideToPharmacology
5696,rxcui:1302966,inhibitor,0.3182283105193606,ChEMBL
5743,rxcui:31448,inhibitor,0.2386712328895204,ChEMBL
369,iuphar.ligand:3870,inhibitor,0.9546849315580818,GuideToPharmacology
369,iuphar.ligand:10444,agonist,0.3182283105193605,GuideToPharmacology
595,rxcui:1601374,inhibitor,0.063784829,ChEMBL
5914,rxcui:6064,agonist,0.2344092465879218,ChEMBL
3066,rxcui:1603349,inhibitor,0.1136529680426287,ChEMBL
2322,chembl:CHEMBL2035185,inhibitor,0.081030357,ChEMBL
5295,drugbank:DB11962,inhibitor,0.1682938180631233,ChEMBL
3791,ncit:C118290,inhibitor,0.073954467,ChEMBL
4914,rxcui:2105628,inhibitor,1.078924751,ChEMBL
3551,chembl:CHEMBL3545265,inhibitor,5.000730593875666,ChEMBL
5291,ncit:C104292,inhibitor,0.052090944,ChEMBL
2475,chembl:CHEMBL2331680,inhibitor,0.3697723326457359,ChEMBL
6790,drugbank:DB06134,inhibitor,0.105947682,ChEMBL
5294,drugbank:DB12986,inhibitor,0.073437302,ChEMBL
3932,chembl:CHEMBL3545085,inhibitor,0.085796848,ChEMBL
5347,chembl:CHEMBL3545354,inhibitor,0.2917092846427472,ChEMBL
5290,ncit:C74072,inhibitor,0.099220845,ChEMBL
3480,drugbank:DB15399,inhibitor,0.440315901,ChEMBL
5595,ncit:C104744,inhibitor,0.2972132334095915,ChEMBL
8503,ncit:C74072,inhibitor,0.091850154,ChEMBL
5291,ncit:C74072,inhibitor,0.034018575,ChEMBL
4914,ncit:C170295,inhibitor,1.438566335224506,ChEMBL
3815,rxcui:2643048,inhibitor,0.6326225450083675,ChEMBL
5584,rxcui:1919083,inhibitor,0.1458546423213736,ChEMBL
5156,ncit:C71896,inhibitor,0.2347585897273971,ChEMBL
2324,ncit:C71896,inhibitor,0.2273059360852575,ChEMBL
933,rxcui:2099295,binder,1.944728564284981,ChEMBL
9734,ncit:C1863,inhibitor,0.2778183663264259,ChEMBL
2346,chembl:CHEMBL2109555,other/unknown,1.944728564284981,ChEMBL
3371,chembl:CHEMBL2109583,other/unknown,6.563458904461812,ChEMBL
2559,rxcui:4460,positive modulator,0.085239726,ChEMBL
2064,chembl:CHEMBL2109399,binder,0.3454452054979901,ChEMBL
970,ncit:C152916,binder,4.039051633514961,ChEMBL
5743,rxcui:17393,inhibitor,0.2386712328895204,ChEMBL
5159,ncit:C152224,inhibitor,0.6563458904461812,ChEMBL
7010,ncit:C77876,inhibitor,0.9845188356692718,ChEMBL
3791,ncit:C77876,inhibitor,0.1479089330582944,ChEMBL
5133,rxcui:2058825,inhibitor,0.3659071166250487,ChEMBL
7150,rxcui:2267574,inhibitor,0.1093909817410302,ChEMBL
6194,ncit:C171712,inhibitor,0.092118721,ChEMBL
595,iuphar.ligand:2673,agonist,0.2083637747448194,GuideToPharmacology
6209,ncit:C169791,modulator,0.128067491,ChEMBL
695,ncit:C141427,inhibitor,1.029562181092049,ChEMBL
7150,ncit:C61618,inhibitor,0.4375639269641208,ChEMBL
3717,ncit:C166736,inhibitor,0.1141471113819445,ChEMBL
7297,ncit:C166736,inhibitor,0.1693795846312726,ChEMBL
4318,drugbank:DB11961,inhibitor,1.050153425,ChEMBL
2261,rxcui:2628190,inhibitor,0.3517260274161354,ChEMBL
5291,iuphar.ligand:8974,inhibitor,0.08334551,GuideToPharmacology
1871,ncit:C171738,inhibitor,1.640864726115453,ChEMBL
4193,chembl:CHEMBL4091801,inhibitor,0.6563458904461812,ChEMBL
5894,ncit:C121646,inhibitor,0.5048814541893701,ChEMBL
7490,chembl:CHEMBL4297235,vaccine,4.039051633514961,ChEMBL
2771,iuphar.ligand:10676,inhibitor,0.6908904109959803,GuideToPharmacology
894,rxcui:1601374,unknown,0.4286340509036285,ClearityFoundationBiomarkers
1019,rxcui:1601374,unknown,0.2041114528112516,ClearityFoundationBiomarkers
896,ncit:C92579,unknown,0.3750547945406749,ClearityFoundationBiomarkers
1019,ncit:C92579,unknown,0.1190650141398968,ClearityFoundationBiomarkers
3845,rxcui:2289380,unknown,0.066297565,ClearityFoundationBiomarkers
7150,rxcui:153329,unknown,0.097236428,ClearityFoundationBiomarkers
5728,drugbank:DB05241,unknown,0.039420174,ClearityFoundationBiomarkers
5295,drugbank:DB05241,unknown,0.1495945049449985,ClearityFoundationBiomarkers
5728,ncit:C91732,unknown,0.06335385,ClearityFoundationBiomarkers
8837,ncit:C2642,inhibitor,0.9376369863516874,ClearityFoundationClinicalTrial
3791,rxcui:2534233,inhibitor,0.2465148884304905,ClearityFoundationClinicalTrial
3791,rxcui:1098413,inhibitor,0.06375385,ClearityFoundationClinicalTrial
2261,iuphar.ligand:7885,inhibitor,0.05348829,ClearityFoundationClinicalTrial
7423,rxcui:2046138,inhibitor,0.6563458904461812,ClearityFoundationClinicalTrial
331,iuphar.ligand:1788,agonist,0.4167275494896388,GuideToPharmacology
7150,rxcui:153329,inhibitor,0.097236428,ClearityFoundationClinicalTrial
6778,chembl:CHEMBL123,unknown,0.1093909817410302,DTC
4780,chembl:CHEMBL491517,unknown,0.062958838,DTC
331,iuphar.ligand:5575,agonist,0.8334550989792777,GuideToPharmacology
7525,chembl:CHEMBL318892,unknown,0.252440727,DTC
3815,ncit:C76199,unknown,0.031317948,DTC
367,rxcui:47907,unknown,0.058471794,DTC
861,chembl:CHEMBL24510,unknown,0.2143170254518142,DTC
367,chembl:CHEMBL466426,unknown,0.011694359,DTC
11200,chembl:CHEMBL1725279,unknown,0.017352172,DTC
6256,rxcui:40036,unknown,0.043756393,DTC
9448,drugbank:DB04338,unknown,0.045778266,DTC
331,iuphar.ligand:1816,inhibitor,0.8334550989792777,GuideToPharmacology
331,iuphar.ligand:1815,inhibitor,0.4167275494896388,GuideToPharmacology
7398,rxcui:2287,unknown,0.084963869,DTC
4780,chembl:CHEMBL123,unknown,0.001967464,DTC
5965,iuphar.ligand:4264,unknown,0.018860514,DTC
331,iuphar.ligand:1810,agonist,0.8334550989792777,GuideToPharmacology
4780,drugbank:DB08078,unknown,0.00899412,DTC
4088,chembl:CHEMBL599100,unknown,0.045858228,DTC
332,iuphar.ligand:1788,inhibitor,0.2983390411119005,GuideToPharmacology
5468,rxcui:72610,unknown,0.096937239,DTC
3417,iuphar.ligand:2461,unknown,0.005835482,DTC
367,rxcui:1442172,unknown,0.029235897,DTC
332,iuphar.ligand:1799,agonist,0.2983390411119005,GuideToPharmacology
