path,extension,category,runtime_status,entrypoint,imported_by_count,imports_count,writes_data,reads_data,generated,legacy_status,confidence,notes
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/propagation_guard_summary.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/proposed_profile_units.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/provisional_review_records.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/readiness.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/review_batch_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/review_batch_metrics.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/review_batch_scope.csv,.csv,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/review_batch_scope.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/review_batch_scope.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/second_review_blinding_check.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/source_access_verification.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/source_document_maps.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/source_review_PMID-22235099.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/source_review_PMID-23344087.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/source_review_PMID-31358542.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/statement_unit_review_proposals.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/structural_decision_summary.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/structural_review_decisions.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/clinical_preclinical_review_batch/terminology_mappings.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/AUDIT_SCOPE_REPORT.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/COHORT_SPLIT_AUDIT_REPORT.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/DETECTOR_LIMITATIONS.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/SINGLE_STATEMENT_SCREEN_REPORT.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-385117aa472d7e0a.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-385117aa472d7e0a.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-4bea0a5b96fd5502.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-4bea0a5b96fd5502.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-753a830808457cf2.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-753a830808457cf2.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-aafcf903d25ff168.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-aafcf903d25ff168.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-b0eec5b0525c34b4.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-b0eec5b0525c34b4.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-c426d2d4f955b6ff.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-c426d2d4f955b6ff.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-d2aee65d7d22c707.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-d2aee65d7d22c707.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-d5f5829b538a64df.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-d5f5829b538a64df.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-d6890c470c9709a8.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/annotation_packets/first_review_split_audit/BA-d6890c470c9709a8.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/audit_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/audit_scope.csv,.csv,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/audit_scope.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/audit_scope.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/audit_scope_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/classification_summary.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/detector_audit.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/detector_signals.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/propagation_guard_results.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,LOW,
benchmarks/mtb_evidence/v3/cohort_split_audit/propagation_guard_summary.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/proposed_profile_units.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/readiness.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/second_review_blinding_check.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/single_statement_screen_summary.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/single_statement_split_candidates.csv,.csv,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/single_statement_split_screen.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/source_access_audit.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/source_structure_classification.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/split_proposals.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/statement_unit_mapping_proposals.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/cohort_split_audit/structural_audit_metrics.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/CONJUNCTIVE_BIOMARKER_FIX_REPORT.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/candidate_set_after.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/candidate_set_before.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/fix_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/per_query_diff.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/preserved_alteration_matches.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_biomarker_fix/removed_gene_only_matches.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/CONJUNCTIVE_QUERY_CLOSURE.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/conjunctive_directional_delta.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/conjunctive_scope.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/directional_semantics_audit.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/protected_endpoints.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/query_results.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/conjunctive_query_closure/superseded_rule_cohort.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/DIAGNOSTIC_DISEASE_SCOPE_NARROWING.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/SHADOW_REPOSITORY_V1_2_READINESS.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/audit_associations_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/deprecated_diagnostic_claims.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/diagnostic_claim_replacement_map.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/diagnostic_claims_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/disease_scope_gate_simulation.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/evidence_347_audit_v1_2.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/evidence_claims_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/graph_evidence_parents_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/legacy_statement_deprecation_map_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/operational_vs_shadow_inventory_v1_2.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/parent_without_claim_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/prognostic_claims_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,LOW,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/qualification_link_regeneration_plan_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/qualified_view_regeneration_plan_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/repository_v1_2_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/repository_version_lineage.json,.json,PROVENANCE_AND_LEDGER,PRODUCT_LEGACY,false,0,0,false,false,false,USAGE_UNCERTAIN,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/scope_narrowing_audit.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/shadow_update_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/diagnostic_disease_scope_narrowing_shadow/therapeutic_claims_v1_2.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/DISEASE_HIERARCHY_POLICY.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/DISEASE_POLICY_IMPLEMENTATION_READINESS.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/STRICT_VS_ONTOLOGY_AWARE_DISEASE_MATCHING.md,.md,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/claim_disease_relation_simulation.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/disease_match_contract.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/disease_policy_modes.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/disease_reason_warning_codes.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/disease_relation_definitions.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/explicit_hierarchy_relations.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/migration_impact.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/policy_manifest.json,.json,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,false,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/query_policy_simulation.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
benchmarks/mtb_evidence/v3/disease_hierarchy_policy/regression_case_simulation.jsonl,.jsonl,EXPERIMENTS_AND_BENCHMARKS,EXPERIMENT_ONLY,false,0,0,false,true,false,LEGACY_REFERENCE_ONLY,MEDIUM,
